barcode,old_name,new_name,brand,productDesc,confidence,changes,error
4600508724970,ВАФЛИ Eco botanica ваф хлебцы злаковые с твор сыр 75гр,ВАФЛИ Eco botanica ваф хлебцы злаковые с твор сыр 75гр,Eco botanica,Вафли с творогом и сыром.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600080432034,КРЕКЕР Eco botanica c морковью и отрубями 200гр,КРЕКЕР Eco botanica c морковью и отрубями 200гр,Eco botanica,Крекеры с морковью и отрубями.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4600080431112,КРЕКЕР Eco botanica картофель зелень 175гр,КРЕКЕР Eco botanica картофель зелень 175гр,Eco botanica,Крекеры с картофелем и зеленью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4600508720293,Печенье Eco botanica морковь цукаты 280гр,Печенье Eco botanica морковь цукаты 280гр,Eco botanica,Печенье с морковью и цукатами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4601798060786,Конфеты ЗУЛА Мультивитамин пакет 20*60гр,Конфеты ЗУЛА Мультивитамин пакет 20*60гр,ЗУЛА,Мультивитаминные конфеты в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607065712129 3,Хлебцы Гречневые с витаминами DR KORNER 100 г,Хлебцы гречневые с витаминами DR KORNER 100 г,DR KORNER,Гречневые хлебцы с витаминами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607065714505,Хлебцы Кукурузно- рисовые DR. KORNER карамельные 90 г,Хлебцы кукурузно-рисовые DR KORNER карамельные 90 г,,Кукурузно-рисовые хлебцы с карамелью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607065715168,Хлебцы хрустчщие Рисовые мини хлебцы для детей JR KORNER с яблочным соком 30 г,Хлебцы рисовые мини JR KORNER с яблочным соком 30 г,JR KORNER,Мини рисовые хлебцы с яблочным соком.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870069001593,Хлебцы вафельные Ржаные 70 г,Хлебцы вафельные ржаные 70 г,,Вафельные хлебцы из ржаной муки.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870069001098,Слайсы пшенично-рисовые Сладкая клюква 100 г.,Слайсы пшенично-рисовые сладкая клюква 100 г,,Слайсы с вкусом сладкой клюквы.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870069001456,Хлебцы хрустчщие Овсяные 75 г.,Хлебцы овсяные хрустящие 75 г,,Хрустящие овсяные хлебцы.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870069001692,Цельнозерновые хлебцы в глазури Белый шоколад 200 г.,Цельнозерновые хлебцы в глазури белый шоколад 200 г,,Хрустящие хлебцы с глазурью из белого шоколада.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870069000312,Слайсы пшеничные подслащенные 150 г.,Слайсы пшеничные подслащенные 150 г,,Подслащенные пшеничные слайсы для перекуса.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4607001417668,GRISSINI (Гриссини) итальянски травы Baker House 80 rp/15,Гриссини с итальянскими травами Baker House 80 г,Baker House,Хрустящие гриссини с ароматом итальянских трав.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870069001883,Хлебцы вафельные Кукурузные 70 г,Хлебцы вафельные кукурузные 70 г,,Легкие вафельные хлебцы из кукурузы.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4600508724253,Конфеты Eco botanica смузи ананас манго 150гр,Конфеты Eco botanica смузи ананас манго 150гр,Eco Botanica,Сладкие конфеты со вкусом ананаса и манго.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870069002071,Хлебцы вафельные Кунжут 70 г,Хлебцы вафельные кунжут 70 г,,Хрустящие вафельные хлебцы с кунжутом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4680019569352,Напиток Какосовый NEMOLOKO клас витамин -1 л,Напиток кокосовый NEMOLOKO класс витамин 1 л,NEMOLOKO,Кокосовый напиток с витаминами.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870069000220,Слайсы пшеничные подслащенные 100 г. Хлебцы домашние.,Слайсы пшеничные подслащенные 100 г,,Подслащенные пшеничные слайсы для перекуса.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4600080432973,NEO botanica крекер с томатом и базиликом.,Крекер с томатом и базиликом NEO Botanica,NEO Botanica,Хрустящие крекеры с томатами и базиликом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870069002231,Хлебцы вафельные с Семенами черного тмина 70гр,Хлебцы вафельные с Семенами черного тмина 70гр,,Вафельные хлебцы с семенами черного тмина.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607065711689,Хлебцы 7 злаков DR.KORNER 100 г,Хлебцы 7 злаков Dr. Korner 100 г,,Хлебцы из смеси семи злаков.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870069002156,Цельнозерновые хлебцы в глазури Клубника в белом шоколаде 200 г.,Цельнозерновые хлебцы в глазури клубника в белом шоколаде 200 г,,Хрустящие хлебцы с глазурью из белого шоколада и клубникой.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
7622210762481,Пирожное бисквитное с шоколадной начин Milka 175 г.,Бисквитное пирожное с шоколадной начинкой Milka 175 г,Milka,Нежное бисквитное пирожное с шоколадом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500302130019,Вареники с картофелем Provkys,Вареники с картофелем Provkys,Provkys,Вареники с картофельной начинкой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
796554915029,Салат под шубой Provkys,Салат под шубой Provkys,Provkys,Классический салат под шубой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500306130015,Салат олтвие Provkys,Салат Оливье,Provkys,Классический салат Оливье с овощами и мясом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2591502720018,Блины с курицей и грибами. Provkys,Блины с курицей и грибами,Provkys,Вкусные блины с начинкой из курицы и грибов.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4673759460607,Бестроганов с гарниром FOOD LAB,Бефстроганов с гарниром,FOOD LAB,Нежный бефстроганов с гарниром.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4673759460843,Мясо по купечески FOOD LAB,Мясо по-купечески,FOOD LAB,Сытное мясное блюдо по-купечески.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4673759460089,Говядина с овощами FOOD LAB,Говядина с овощами,FOOD LAB,Говядина с овощами в соусе.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4673759460652,"Компот FOOD LAB 0,5 л","Компот 0,5 л",FOOD LAB,"Освежающий компот в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
