shard_id,barcode,old_name,new_name,brand,productDesc,confidence,changes
4,4600685943904,"Напиток GS сб Арбузно-клубничный фреш ст/бут.0,5 л","GS Сб Арбузно-клубничный фреш 0,5 л",,Сок с арбузно-клубничным вкусом в бутылке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4600685942716,"Напиток GS жб Торпический микс 0,5 л","GS Тропический микс 0,5 л",,Напиток с тропическим вкусом в жестяной банке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4600685230097,"Напиток Грушевый 1,5 л","Грушевый напиток 1,5 л",,Напиток с грушевым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870001570156,Напиток 7UP Pet 2 л,7UP Pet 2 л,7UP,Газированный лимонный напиток.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870002327261,Напиток Pepsi Titan Pet 1 л Zero sugar Proma,Pepsi Titan Pet 1 л Zero Sugar,Pepsi,Безкалорийный газированный напиток.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4,4870085004608,"Напиток Кампотай Гранат 0,5 л","Кампотай Гранат 0,5 л",,Напиток с гранатовым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870085000891,Напиток Настоящий Буратино 1 л,Настоящий Буратино 1 л,,Классический напиток Буратино.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870085004899,"Напиток Зеленый чай Ai Tea Манго-маракуйя 0,45 жб","Зеленый чай Ai Tea Манго-маракуйя 0,45 л",Ai Tea,Зеленый чай с манго и маракуйей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4600682557456,"Энергет нап Flash Up Energy(импорт), т/у бан, 10,45*24","Энергет нап Flash Up Energy(импорт), т/у бан, 10,45*24",,Энергетический напиток в банке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4600721023515 4600721023508,"Энергет нап VOLT Energy(импорт), т/у бан, 0,45","Энергет нап VOLT Energy(импорт), т/у бан, 0,45",VOLT,Энергетический напиток в банке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,9002490217846,Энергетич напиток Red BUL 475ml,Энергетич напиток Red BUL 475ml,,Энергетический напиток с уникальным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4600494698682,Драйв Ми Ориджинал 0.449 л БАН,Драйв Ми Ориджинал 0.449 л БАН,Драйв,Освежающий напиток в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4,4600068058034 4600068058010,"Мохито FRESH освежающий0,5 л","Мохито FRESH освежающий 0,5 л",FRESH,Освежающий мохито в бутылке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4,5449000318725,"Напиток ФАНТА ЛИМОНАД ПЭТ 1,75 л","Напиток Фанта Лимонад 1,75 л",Фанта,Лимонад с ярким вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4,4870001571986,Gracio Lemonade Can 0.45 л. Dolce Secco.,Gracio Lemonade Can 0.45 л. Dolce Secco.,Gracio,Лимонад в банке с освежающим вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870001571382,"Piala IT Черный Pet 1 л,Клубника.","Piala IT Черный 1 л, Клубника",Piala IT,Черный напиток со вкусом клубники.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4,4870002329463,"Piala IT Черный Pet 1 л,Персик-Дыня,Energy","Piala IT Черный 1 л, Персик-Дыня",Piala IT,Черный напиток со вкусом персика и дыни.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4,4870250850016,"Напиток Zigi-Zagi со вкусом Граната 0,45 жб","Напиток Zigi-Zagi со вкусом Граната 0,45 л",Zigi-Zagi,Напиток с гранатовым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870234680080,"Напиток TASSAY черный чай с персиком 1,5 л","Напиток TASSAY черный чай с персиком 1,5 л",TASSAY,Черный чай с персиковым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870202522435,"Напиток Dely Алоэ с добовлением мякоти 0,450 л","Напиток Dely Алоэ с добавлением мякоти 0,450 л",Dely,Напиток с алоэ и мякотью.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870085002734,"Напиток Кампотай Классический 0,5 л","Напиток Кампотай Классический 0,5 л",Кампотай,Классический напиток в бутылке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870085003953,Напиток Черный чай Ai Tea Малина1 л,Напиток Черный чай Ai Tea Малина 1 л,Ai Tea,Черный чай с малиновым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4606791000180 2500000000034 4606791000180,"Сок Апельсиновый 0,75 л.","Сок Апельсиновый 0,75 л",,Сок из свежих апельсинов.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870001572112,Lavina Can 0.45 л Red storm Promo DS,Lavina Can 0.45 л Red storm Promo DS,Lavina,Лимонад в банке с освежающим вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4607015490589,"Лимонад Шорли Грейпфрут-Лимон 0,5 л стб","Лимонад Шорли Грейпфрут-Лимон 0,5 л",Шорли,Лимонад с вкусом грейпфрута и лимона.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870002325113,"Напиток Pepsi 0,5 л стекло","Напиток Pepsi 0,5 л",Pepsi,Газированный напиток с уникальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,2500404180011 4860001124466,"Лимонад Натахтари Лимон-Лайм 0,5 л с/б","Лимонад Натахтари Лимон-Лайм 0,5 л",Натахтари,Освежающий лимонад с лимонно-лаймовым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4860001122165,Лимонад Натахтари Саперави 2 л п/б,Лимонад Натахтари Саперави 2 л,Натахтари,Лимонад со вкусом Саперави в упаковке 2 литра.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4650243871569,"Энергетич напиток Zero sugar Gorilla 0,45 ж6 KZ","Энергетический напиток Zero Sugar Gorilla 0,45 л",Gorilla,Энергетик без сахара с уникальным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4670028060124 4870234681421,Энергетич напиток Tassay 450ml,Энергетический напиток Tassay 450 мл,Tassay,Энергетик с освежающим вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4,4870001154011 4870001572389,"Lipton Ice лимон 0,5 л.","Lipton Ice Лимон 0,5 л",Lipton,"Холодный чай со вкусом лимона в упаковке 0,5 литра.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
